208582,ACÚSTICA E VIBRAÇÕES VEICULARES
104779,AERODINÂMICA DE SISTEMAS AEROESPACIAIS
103667,ANÁLISE DE SISTEMAS DE ENERGIA ELÉTRICA                                         
206270,ANÁLISE ESTRUTURAL MÉTODO DOS ELEMENTOS FINITOS
201341,ANÁLISE INSTRUMENTAL DE COMBUSTÍVEIS
203769,ARQUITETURA DE MOTORES DE COMBUSTÃO INTERNA                                     
113034,CALCULO 1                                                                       
113042,CALCULO 2                                                                       
113051,CALCULO 3                                                                       
208183,CENTRAIS DE GERAÇÃO TERMOELÉTRICA                                               
208213,CIÊNCIAS AEROESPACIAIS                                                          
208221,CIRCUITOS ELETRÔNICOS 3                                                         
195324,COMBUSTÍVEIS E BIOCOMBUSTÍVEIS                                                  
116301,COMPUTACAO BASICA                                                               
208680,COMPUTAÇÃO EM NUVEM                                                             
101087,CONTRATAÇÃO DE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO                             
163627,CONVERSÃO ELETROMECÂNICA DE ENERGIA                                             
115568,CRIPTOGRAFIA E SEGURANÇA DE REDES                                               
203882,DESENHO DE SOFTWARE                                                             
199176,DESENHO INDUSTRIAL ASSISTIDO POR COMPUTADOR                                     
206601,DESENVOLVIMENTO AVANÇADO DE SOFTWARE                                            
201324,DESENVOLVIMENTO SUSTENTÁVEL                                                     
110094,DINÂMICA DE ESTRUTURAS AEROESPACIAIS                                            
206288,DINÂMICA DE VEÍCULOS                                                            
203866,DINÂMICA DOS FLUÍDOS                                                            
107425,DINÂMICA DOS GASES PARA SISTEMAS AEROESPACIAIS                                  
102849,DINÂMICA DOS MECANISMOS                                                         
208558,ECONOMIA DE ENERGIA                                                             
201359,ELASTICIDADE E PLASTICIDADE APLICADA                                            
199150,ELEMENTOS E MÉTODOS EM ELETRÔNICA                                               
201634,ELETRICIDADE APLICADA                                                           
206237,ELETRÔNICA VEICULAR                                                             
201332,ENGENHARIA DE PETRÓLEO E GÁS                                                    
193712,ENGENHARIA DE SEGURANÇA DO TRABALHO                                             
208671,ENGENHARIA DE SOFTWARE EXPERIMENTAL                                             
198005,ENGENHARIA E AMBIENTE                                                           
193321,ENGENHARIA ECONÔMICA                                                            
193879,ERGONOMIA DO PRODUTO                                                            
102512,ESTÁGIO SUPERVISIONADO                                                          
193704,ESTRUTURAS DE DADOS E ALGORITMOS                                                
103209,ESTRUTURAS DE DADOS E ALGORITMOS 2                                              
195405,ESTRUTURAS MATEMÁTICAS PARA COMPUTAÇÃO                                          
168203,FENOMENOS DE TRANSPORTE                                                         
118001,FISICA 1                                                                        
118010,FISICA 1 EXPERIMENTAL                                                           
193691,FÍSICA MODERNA                                                                  
199184,FONTES DE ENERGIA E TECNOLOGIAS DE CONVERSÃO                                    
193682,FUNDAMENTOS DA TEORIA ELETROMAGNÉTICA                                           
193674,FUNDAMENTOS DE ARQUITETURA DE COMPUTADORES                                      
101095,FUNDAMENTOS DE COMPILADORES                                                     
101117,FUNDAMENTOS DE EQUAÇÕES DIFERENCIAIS PARA ENGENHARIA                            
203912,FUNDAMENTOS DE REDES DE COMPUTADORES                                            
206610,FUNDAMENTOS DE SISTEMAS DISTRIBUÍDOS                                            
201286,FUNDAMENTOS DE SISTEMAS OPERACIONAIS                                            
206628,GERÊNCIA DE CONFIGURAÇÃO DE SOFTWARE                                            
193666,GESTÃO AMBIENTAL PARA ENGENHARIA                                                
203777,GESTÃO DA PRODUÇÃO AUTOMOTIVA                                                   
201626,GESTÃO DA PRODUÇÃO E QUALIDADE                                                  
203874,GESTÃO DE PORTIFÓLIOS E PROJETOS DE SOFTWARE                                    
199133,HUMANIDADES E CIDADANIA                                                         
206202,INSTRUMENTAÇÃO BIOMÉDICA 1                                                      
208256,INSTRUMENTAÇÃO BIOMÉDICA 2                                                      
206164,INSTRUMENTAÇÃO ELETRÔNICA                                                       
206296,INTEGRAÇÃO E TESTES                                                             
201316,INTERAÇÃO HUMANO COMPUTADOR                                                     
113093,INTRODUCAO A ALGEBRA LINEAR                                                     
198013,INTRODUÇÃO À ENGENHARIA                                                         
195316,INTRODUÇÃO AO DESIGN E CONCEPÇÃO DE VEÍCULOS                                    
206598,MANUTENÇÃO E EVOLUÇÃO DE SOFTWARE                                               
207004,MÁQUINAS DE FLUXO                                                               
168025,MAQUINAS TERMICAS                                                               
203751,MATERIAIS COMPOSTOS E PLÁSTICOS                                                 
193658,MATERIAIS DE CONSTRUÇÃO DE ENGENHARIA                                           
201391,MATERIAIS ELÉTRICOS E MAGNÉTICOS PARA ENGENHARIA                                
104787,MECÂNICA DE ESTRUTURAS AEROESPACIAIS                                            
107441,MECÂNICA DO VÔO                                                                 
108481,MECÂNICA DO VÔO ESPACIAL                                                        
195308,MECANICA DOS SÓLIDOS PARA ENGENHARIA                                            
203891,MEDIÇÃO E ANÁLISE                                                               
208655,MELHORIA DE PROCESSOS DE SOFTWARE                                               
193640,MÉTODOS DE DESENVOLVIMENTO DE SOFTWARE                                          
107450,MÉTODOS E TÉCNICAS DA ESCRITA CIENTÍFICA                                        
203734,MÉTODOS EXPERIMENTAIS PARA ENGENHARIA                                           
201642,MÉTODOS MATEMÁTICOS PARA ENGENHARIA                                             
195413,MÉTODOS NUMÉRICOS PARA ENGENHARIA                                               
201383,MICROPROCESSADORES E MICROCONTROLADORES                                         
203921,MODELAGEM DE PROCESSOS                                                          
208264,MODELAGEM DE SISTEMAS BIOLÓGICOS                                                
195341,ORIENTAÇÃO A OBJETOS                                                            
203904,PARADIGMAS DE PROGRAMAÇÃO                                                       
203858,PLANEJAMENTO E GESTÃO DE ENERGIA                                                
119148,PRÁTICA DE CIRCUITOS ELETRÔNICOS 1                                              
119458,PRÁTICA DE CIRCUITOS ELETRÔNICOS 2                                              
119466,PRÁTICA DE ELETRÔNICA DIGITAL 1                                                 
119474,PRÁTICA DE ELETRÔNICA DIGITAL 2                                                 
203815,PRINCIPIOS DE COMUNICAÇÃO                                                       
195332,PROBABILIDADE E ESTATÍSTICA APLICADO A ENGENHARIA                               
206172,PROCESSAMENTO DE SINAIS                                                         
102458,PROCESSAMENTO DIGITAL DE IMAGENS                                                
199141,PROCESSO DE DESENVOLVIMENTO DE SOFTWARE                                         
208663,PRODUTIVIDADE E PROFISSIONALISMO EM ENGENHARIA DE SOFTWARE                      
206148,PROJETO DE CIRCUITOS ELETRÔNICOS INTEGRADOS 1                                   
203831,PROJETO DE CIRCUITOS INTEGRADOS DIGITAIS                                        
203742,PROJETO DE ELEMENTOS AUTOMOTIVOS                                                
208591,PROJETO DE ESTRUTURAS DE VEICULOS                                               
108499,PROJETO DE SISTEMAS AEROESPACIAIS                                               
206261,PROJETO DE SISTEMAS AUTOMOTIVOS                                                 
107433,PROJETO DE SISTEMAS DE CONTROLE                                                 
117650,PROJETO DE SISTEMAS DE OBSERVAÇÃO DA TERRA                                      
208639,PROJETO DE VEÍCULOS                                                             
193861,PROJETO INTEGRADOR DE ENGENHARIA 1                                              
208175,PROJETO INTEGRADOR DE ENGENHARIA 2                                              
110108,PROPULSÃO AEROESPACIAL                                                          
117668,PROPULSÃO AERONÁUTICA                                                           
117684,PROPULSÃO ELÉTRICA                                                              
117676,PROPULSÃO QUÍMICA                                                               
114634,QUIMICA GERAL EXPERIMENTAL                                                      
114626,QUIMICA GERAL TEORICA                                                           
201308,REQUISITOS DE SOFTWARE                                                          
103217,SEMINÁRIOS EM ENGENHARIA DE SOFTWARE                                            
101133,SISTEMAS AEROESPACIAIS                                                          
199168,SISTEMAS AUTOMOTIVOS                                                            
203939,SISTEMAS CRÍTICOS E TOLERÂNCIA A FALHAS                                         
193631,SISTEMAS DE BANCOS DE DADOS                                                     
203793,SISTEMAS DE CONTROLE                                                            
104876,SISTEMAS DE CONTROLE AUTOMOTIVO                                                 
102865,SISTEMAS DE ENERGIA SOLAR E EÓLICA                                              
206181,SISTEMAS EMBARCADOS                                                             
208621,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS                                              
208191,SISTEMAS HIDROELÉTRICOS                                                         
201294,TÉCNICAS DE PROGRAMAÇÃO                                                         
